Volcano_ID,Volcano_Name,Volcano_Image,Volcano_Type,Country,epoch_period,Latitude,Longitude,price,quantity
2137,Southern Thule,https://volcano.si.edu/gallery/photos/GVP-10993.jpg,Stratovolcano(es),United Kingdom,holocene,59.442S,27.225W,100,99
2138,Spectrum Range,https://volcano.si.edu/gallery/photos/GVP-12494.jpg,Shield,Canada,holocene,57.43N,130.68W,100,99
2139,Spokoiny,https://volcano.si.edu/gallery/photos/GVP-11784.jpg,Stratovolcano,Russia,holocene,58.13N,160.82E,100,99
2140,Sporades,https://volcano.si.edu/includes/images/noimage.jpg,Lava dome,Greece,pleistocene,39.5N,24.18E,100,99
2141,Sprague River Valley,https://volcano.si.edu/includes/images/noimage.jpg,Shield(s),United States,pleistocene,42.5N,121.5W,100,99
2142,Springerville Volcanic Field,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,United States,pleistocene,34.192N,109.629W,100,99
2143,Spurr,https://volcano.si.edu/gallery/photos/GVP-05211.jpg,Stratovolcano,United States,holocene,61.299N,152.251W,100,99
2144,Squamish,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,Canada,pleistocene,49.65N,123.22W,100,99
2145,Srednii,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,Russia,holocene,47.6N,152.92E,100,99
2146,Sredniy Koshegochek,https://volcano.si.edu/includes/images/noimage.jpg,Shield,Russia,pleistocene,51.663N,156.928E,100,99
2147,St. Andrew Strait,https://volcano.si.edu/gallery/photos/GVP-00434.jpg,Complex,Papua New Guinea,holocene,2.38S,147.35E,100,99
2148,St. Catherine,https://volcano.si.edu/gallery/photos/GVP-09564.jpg,Stratovolcano,Grenada,holocene,12.15N,61.67W,100,99
2149,St. George,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,United States,pleistocene,56.58N,169.58W,100,99
2150,St. Helens,https://volcano.si.edu/gallery/photos/GVP-05491.jpg,Stratovolcano,United States,holocene,46.2N,122.18W,100,99
2151,St. Michael,https://volcano.si.edu/gallery/photos/GVP-12318.jpg,Shield(s),United States,holocene,63.45N,162.12W,100,99
2152,St. Paul,https://volcano.si.edu/gallery/photos/GVP-11075.jpg,Stratovolcano,France,holocene,38.72S,77.53E,100,99
2153,St. Paul Island,https://volcano.si.edu/gallery/photos/GVP-09599.jpg,Shield,United States,holocene,57.18N,170.3W,100,99
2154,Steamboat Springs,https://volcano.si.edu/gallery/photos/GVP-06773.jpg,Lava dome(s),United States,pleistocene,39.375N,119.72W,100,99
2155,Steller,https://volcano.si.edu/gallery/photos/GVP-09565.jpg,Stratovolcano,United States,holocene,58.43N,154.4W,100,99
2156,Stepovak Bay Group,https://volcano.si.edu/gallery/photos/GVP-12313.jpg,Volcanic field,United States,holocene,55.917N,160.017W,100,99
2157,Stromboli,https://volcano.si.edu/gallery/photos/GVP-09131.jpg,Stratovolcano,Italy,holocene,38.789N,15.213E,100,99
2158,Strutur,https://volcano.si.edu/includes/images/noimage.jpg,Tuya,Iceland,pleistocene,63.839N,18.932W,100,99
2159,Sturge Island,https://volcano.si.edu/gallery/photos/GVP-12671.jpg,Stratovolcano,Antarctica,holocene,67.4S,164.83E,100,99
2160,Sturgeon Volcanic Province,https://volcano.si.edu/includes/images/noimage.jpg,Shield(s),Australia,pleistocene,20.35S,144.25E,100,99
2161,Suaru,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Papua New Guinea,pleistocene,6.25S,144.83E,100,99
2162,Submarine Volcano NNE of Iriomotejima,https://volcano.si.edu/gallery/photos/GVP-12564.jpg,Submarine,Japan,holocene,24.57N,123.93E,100,99
2163,Suchitan,https://volcano.si.edu/gallery/photos/GVP-04035.jpg,Stratovolcano(es),Guatemala,holocene,14.4N,89.78W,100,99
2164,Sugarloaf,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,Papua New Guinea,pleistocene,5.78S,143.75E,100,99
2165,Suiyo Seamount,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,Japan,holocene,28.575N,140.633E,100,99
2166,Sukadana Basalts,https://volcano.si.edu/includes/images/noimage.jpg,Fissure vent,Indonesia,pleistocene,5.25S,105.65E,100,99
2167,Sukai-Kesemaru,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano(es),Japan,pleistocene,36.687N,139.34E,100,99
2168,Sultan,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,Pakistan,pleistocene,29.1N,62.8E,100,99
2169,Sultan Hamud-Simba,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,Kenya,pleistocene,2.12S,37.4E,100,99
2170,Sulu Range,https://volcano.si.edu/gallery/photos/GVP-11749.jpg,Stratovolcano(es),Papua New Guinea,holocene,5.5S,150.942E,100,99
2171,Sumaco,https://volcano.si.edu/gallery/photos/GVP-11300.jpg,Stratovolcano,Ecuador,holocene,0.538S,77.626W,100,99
2172,Sumbing,https://volcano.si.edu/gallery/photos/GVP-12040.jpg,Stratovolcano,Indonesia,holocene,2.414S,101.728E,100,99
2173,Sumbing,https://volcano.si.edu/gallery/photos/GVP-01082.jpg,Stratovolcano,Indonesia,holocene,7.384S,110.07E,100,99
2174,Sumisujima,https://volcano.si.edu/gallery/photos/GVP-10575.jpg,Submarine,Japan,holocene,31.44N,140.051E,100,99
2175,Sumon,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,37.395N,139.14E,100,99
2176,Sunagohara,https://volcano.si.edu/includes/images/noimage.jpg,Caldera,Japan,pleistocene,37.454N,139.688E,100,99
2177,Sundoro,https://volcano.si.edu/gallery/photos/GVP-01077.jpg,Stratovolcano,Indonesia,holocene,7.302S,109.996E,100,99
2178,Sunequera,https://volcano.si.edu/includes/images/noimage.jpg,Shield,Bolivia,pleistocene,21.98S,67.23W,100,99
2179,Suoh,https://volcano.si.edu/gallery/photos/GVP-04513.jpg,Caldera(s),Indonesia,holocene,5.25S,104.27E,100,99
2180,Suphan Dagi,https://volcano.si.edu/gallery/photos/GVP-11993.jpg,Stratovolcano,Turkey,pleistocene,38.931N,42.833E,100,99
2181,Supply Reef,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,United States,holocene,20.13N,145.1E,100,99
2182,Suretamatai,https://volcano.si.edu/gallery/photos/GVP-11112.jpg,Complex,Vanuatu,holocene,13.8S,167.47E,100,99
2183,Suswa,https://volcano.si.edu/gallery/photos/GVP-11476.jpg,Shield,Kenya,holocene,1.151S,36.357E,100,99
2184,Sutter Buttes,https://volcano.si.edu/includes/images/noimage.jpg,Lava dome(s),United States,pleistocene,39.206N,121.821W,100,99
2185,Suwanosejima,https://volcano.si.edu/gallery/photos/GVP-06460.jpg,Stratovolcano(es),Japan,holocene,29.638N,129.714E,100,99
2186,Sverrefjell,https://volcano.si.edu/includes/images/noimage.jpg,Pyroclastic cone,Norway,pleistocene,79.43N,13.3E,100,99
2187,SW Usangu Basin,https://volcano.si.edu/includes/images/noimage.jpg,Lava dome(s),Tanzania,pleistocene,8.75S,33.8E,100,99
2188,Taal,https://volcano.si.edu/gallery/photos/GVP-01888.jpg,Caldera,Philippines,holocene,14.002N,120.993E,100,99
2189,Taapaca,https://volcano.si.edu/gallery/photos/GVP-11225.jpg,Complex,Chile,holocene,18.1S,69.5W,100,99
2190,Tabar,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Papua New Guinea,pleistocene,2.97S,152.043E,100,99
2191,Tabarin Peninsula,https://volcano.si.edu/includes/images/noimage.jpg,Shield?,Antarctica,pleistocene,63.6S,57W,100,99
2192,Tablas  Cerro las,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano(es),El Salvador,pleistocene,14.07N,89.4W,100,99
2193,Table Mountain,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,United States,pleistocene,40.557N,121.55W,100,99
2194,Tabun Urtu-Ula,https://volcano.si.edu/includes/images/noimage.jpg,Unknown,Mongolia,pleistocene,44.85N,107.63E,100,99
2195,Taburete,https://volcano.si.edu/gallery/photos/GVP-07629.jpg,Stratovolcano,El Salvador,holocene,13.435N,88.532W,100,99
2196,Tacana,https://volcano.si.edu/gallery/photos/GVP-07795.jpg,Stratovolcano,Mexico,holocene,15.132N,92.109W,100,99
2197,Tacora,https://volcano.si.edu/gallery/photos/GVP-11201.jpg,Stratovolcano(es),Chile,holocene,17.72S,69.77W,100,99
2198,Tafahi,https://volcano.si.edu/gallery/photos/GVP-10796.jpg,Stratovolcano,Tonga,holocene,15.85S,173.72W,100,99
2199,Tafna Beni Saf,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,Algeria,pleistocene,35.28N,1.45W,100,99
2200,Taftan,https://volcano.si.edu/gallery/photos/GVP-10450.jpg,Stratovolcano,Iran,holocene,28.6N,61.13E,100,99
2201,Tafu-Maka,https://volcano.si.edu/gallery/photos/GVP-12106.jpg,Submarine,Tonga,holocene,15.37S,174.23W,100,99
2202,Taga,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,35.078N,139.031E,100,99
2203,Tahalra Volcanic Field,https://volcano.si.edu/gallery/photos/GVP-11926.jpg,Pyroclastic cone(s),Algeria,holocene,22.67N,5E,100,99
2204,Tahiti-Iti,https://volcano.si.edu/includes/images/noimage.jpg,Shield,France,pleistocene,17.798S,149.237W,100,99
2205,Tahiti-Nui,https://volcano.si.edu/includes/images/noimage.jpg,Shield,France,pleistocene,17.696S,149.523W,100,99
2206,Tahual,https://volcano.si.edu/gallery/photos/GVP-04038.jpg,Stratovolcano,Guatemala,holocene,14.43N,89.9W,100,99
2207,Taihangshanlu,https://volcano.si.edu/includes/images/noimage.jpg,Unknown,China,pleistocene,38N,113.75E,100,99
2208,Tair  Jebel at,https://volcano.si.edu/gallery/photos/GVP-11901.jpg,Stratovolcano,Yemen,holocene,15.55N,41.83E,100,99
2209,Taisetsuzan,https://volcano.si.edu/gallery/photos/GVP-08914.jpg,Stratovolcano(es),Japan,holocene,43.664N,142.854E,100,99
2210,Tajumulco,https://volcano.si.edu/gallery/photos/GVP-07799.jpg,Stratovolcano,Guatemala,holocene,15.043N,91.903W,100,99
2211,Takaharayama,https://volcano.si.edu/gallery/photos/GVP-08927.jpg,Stratovolcano,Japan,holocene,36.9N,139.777E,100,99
2212,Takahe,https://volcano.si.edu/gallery/photos/GVP-11094.jpg,Shield,Antarctica,holocene,76.28S,112.08W,100,99
2213,Takamatsu,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,38.965N,140.61E,100,99
2214,Takara,https://volcano.si.edu/includes/images/noimage.jpg,Shield,Japan,pleistocene,35.343N,134.922E,100,99
2215,Takawangha,https://volcano.si.edu/gallery/photos/GVP-11999.jpg,Stratovolcano,United States,holocene,51.873N,178.006W,100,99
2216,Takayashiro,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,36.796N,138.407E,100,99
2217,Takuan Group,https://volcano.si.edu/gallery/photos/GVP-12595.jpg,Compound,Papua New Guinea,holocene,6.442S,155.608E,100,99
2218,Takur-Takur,https://volcano.si.edu/includes/images/noimage.jpg,Unknown,Indonesia,pleistocene,3.222N,98.627E,100,99
2219,Talagabodas,https://volcano.si.edu/gallery/photos/GVP-10068.jpg,Stratovolcano,Indonesia,holocene,7.208S,108.07E,100,99
2220,Talakmau,https://volcano.si.edu/gallery/photos/GVP-04511.jpg,Complex,Indonesia,holocene,0.079N,99.98E,100,99
2221,Talang,https://volcano.si.edu/gallery/photos/GVP-01016.jpg,Stratovolcano,Indonesia,holocene,0.979S,100.681E,100,99
2222,Tamagawa,https://volcano.si.edu/includes/images/noimage.jpg,Caldera,Japan,pleistocene,39.897N,140.781E,100,99
2223,Tambo Quemado,https://volcano.si.edu/gallery/photos/GVP-12533.jpg,Pyroclastic shield,Bolivia,holocene,18.62S,68.75W,100,99
2224,Tambor Grande,https://volcano.si.edu/gallery/photos/GVP-11562.jpg,Caldera,Nicaragua,pleistocene,10.97N,84.08W,100,99
2225,Tambora,https://volcano.si.edu/gallery/photos/GVP-11509.jpg,Stratovolcano,Indonesia,holocene,8.25S,118E,100,99
2226,Tampomas,https://volcano.si.edu/gallery/photos/GVP-04522.jpg,Stratovolcano,Indonesia,holocene,6.77S,107.95E,100,99
2227,Tana,https://volcano.si.edu/gallery/photos/GVP-11860.jpg,Stratovolcano(es),United States,holocene,52.83N,169.77W,100,99
2228,Tanaba,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,34.907N,138.852E,100,99
2229,Tanada,https://volcano.si.edu/includes/images/noimage.jpg,Shield,United States,pleistocene,62.3N,143.52W,100,99
2230,Tanaga,https://volcano.si.edu/gallery/photos/GVP-11998.jpg,Stratovolcano(es),United States,holocene,51.885N,178.146W,100,99
2231,Tandikat-Singgalang,https://volcano.si.edu/gallery/photos/GVP-00548.jpg,Stratovolcano(es),Indonesia,holocene,0.39S,100.331E,100,99
2232,Tanga,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Papua New Guinea,pleistocene,3.5S,153.22E,100,99
2233,Tangaroa,https://volcano.si.edu/gallery/photos/GVP-12044.jpg,Submarine,New Zealand,holocene,36.321S,178.028E,100,99
2234,Tanggamus,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Indonesia,pleistocene,5.427S,104.675E,100,99
2235,Tangi,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Papua New Guinea,pleistocene,5.67S,148.4E,100,99
2236,Tangkoko-Duasudara,https://volcano.si.edu/gallery/photos/GVP-01271.jpg,Stratovolcano,Indonesia,holocene,1.518N,125.185E,100,99
2237,Tangkuban Parahu,https://volcano.si.edu/gallery/photos/GVP-00599.jpg,Stratovolcano,Indonesia,holocene,6.77S,107.6E,100,99
2238,Tangy'n,https://volcano.si.edu/includes/images/noimage.jpg,Unknown,China,pleistocene,35.25N,114.5E,100,99
2239,Tao-Rusyr Caldera,https://volcano.si.edu/gallery/photos/GVP-02268.jpg,Stratovolcano,Russia,holocene,49.34N,154.725E,100,99
2240,Taos Plateau,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,United States,pleistocene,36.83N,105.83W,100,99
2241,Tara  Batu,https://volcano.si.edu/gallery/photos/GVP-06345.jpg,Stratovolcano,Indonesia,holocene,7.791S,123.585E,100,99
2242,Taradake,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,32.984N,130.079E,100,99
2243,Tarakan,https://volcano.si.edu/gallery/photos/GVP-11747.jpg,Pyroclastic cone(s),Indonesia,holocene,1.83N,127.83E,100,99
2244,Taranaki,https://volcano.si.edu/gallery/photos/GVP-00337.jpg,Stratovolcano,New Zealand,holocene,39.3S,174.07E,100,99
2245,Tarowa,https://volcano.si.edu/includes/images/noimage.jpg,Caldera,Indonesia,pleistocene,8.704S,118.161E,100,99
2246,Taryatu-Chulutu,https://volcano.si.edu/gallery/photos/GVP-11090.jpg,Volcanic field,Mongolia,holocene,48.133N,99.95E,100,99
2247,Tashiro,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,40.426N,140.412E,100,99
2248,Tat Ali,https://volcano.si.edu/gallery/photos/GVP-11213.jpg,Shield,Ethiopia,holocene,13.284N,41.063E,100,99
2249,Tata Sabaya,https://volcano.si.edu/gallery/photos/GVP-11198.jpg,Stratovolcano,Bolivia,holocene,19.13S,68.53W,100,99
2250,Tatajachura  Cerro,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Chile,pleistocene,19.5S,69.12W,100,99
2251,Tatio  Volcan,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Chile,pleistocene,22.42S,68.02W,100,99
2252,Tatun Volcanic Group,https://volcano.si.edu/gallery/photos/GVP-12132.jpg,Lava dome(s),Taiwan,holocene,25.178N,121.553E,100,99
2253,Ta'u,https://volcano.si.edu/gallery/photos/GVP-12008.jpg,Shield,United States,holocene,14.23S,169.454W,100,99
2254,Taunshits,https://volcano.si.edu/gallery/photos/GVP-06495.jpg,Stratovolcano,Russia,holocene,54.528N,159.804E,100,99
2255,Taupo,https://volcano.si.edu/gallery/photos/GVP-01618.jpg,Caldera,New Zealand,holocene,38.82S,176E,100,99
2256,Tauranga Volcanic Centre,https://volcano.si.edu/includes/images/noimage.jpg,Volcanic field,New Zealand,pleistocene,37.833S,176.1E,100,99
2257,Taveuni,https://volcano.si.edu/gallery/photos/GVP-12560.jpg,Shield,Fiji,holocene,16.82S,179.97W,100,99
2258,Tavui,https://volcano.si.edu/gallery/photos/GVP-11045.jpg,Caldera,Papua New Guinea,holocene,4.12S,152.2E,100,99
2259,Tawau Hills,https://volcano.si.edu/includes/images/noimage.jpg,Pyroclastic cone,Malaysia,pleistocene,4.383N,117.95E,100,99
2260,Taylor Butte,https://volcano.si.edu/includes/images/noimage.jpg,Shield,United States,pleistocene,43.805N,122.018W,100,99
2261,Taylor Valley,https://volcano.si.edu/includes/images/noimage.jpg,Pyroclastic cone(s),Antarctica,pleistocene,77.748S,161.526E,100,99
2262,Taylor Volcanic Field,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,United States,pleistocene,35.33N,107.45W,100,99
2263,Tazawa,https://volcano.si.edu/includes/images/noimage.jpg,Caldera(?),Japan,pleistocene,39.718N,140.665E,100,99
2264,Te Kawa,https://volcano.si.edu/includes/images/noimage.jpg,Cone,New Zealand,pleistocene,38.079S,175.295E,100,99
2265,Teahitia,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,France,holocene,17.564S,148.821W,100,99
2266,Tecapa,https://volcano.si.edu/gallery/photos/GVP-07628.jpg,Stratovolcano,El Salvador,holocene,13.494N,88.502W,100,99
2267,Tecuamburro,https://volcano.si.edu/gallery/photos/GVP-04024.jpg,Stratovolcano,Guatemala,holocene,14.156N,90.407W,100,99
2268,Tekletunup,https://volcano.si.edu/includes/images/noimage.jpg,Shield,Russia,pleistocene,57.75N,160.23E,100,99
2269,Telago  Gunung,https://volcano.si.edu/includes/images/noimage.jpg,Unknown,Indonesia,pleistocene,4.47N,96.82E,100,99
2270,Telapón,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Mexico,pleistocene,19.37N,98.72W,100,99
2271,Telica,https://volcano.si.edu/gallery/photos/GVP-08082.jpg,Stratovolcano(es),Nicaragua,holocene,12.606N,86.84W,100,99
2272,Telomoyo,https://volcano.si.edu/gallery/photos/GVP-08686.jpg,Stratovolcano,Indonesia,holocene,7.362S,110.4E,100,99
2273,Telong  Bur ni,https://volcano.si.edu/gallery/photos/GVP-12019.jpg,Stratovolcano,Indonesia,holocene,4.769N,96.821E,100,99
2274,Telor  Bukit,https://volcano.si.edu/includes/images/noimage.jpg,Pyroclastic cone,Indonesia,pleistocene,1.245S,103.523E,100,99
2275,Tenaroh  Bukit,https://volcano.si.edu/includes/images/noimage.jpg,Unknown,Indonesia,pleistocene,3.12N,98.63E,100,99
2276,Tenchozan,https://volcano.si.edu/gallery/photos/GVP-12611.jpg,Crater rows,Japan,holocene,44.044N,145.086E,100,99
2277,Tenduruk Dagi,https://volcano.si.edu/gallery/photos/GVP-11756.jpg,Shield,Turkey,holocene,39.356N,43.874E,100,99
2278,Tenerife,https://volcano.si.edu/gallery/photos/GVP-08897.jpg,Stratovolcano,Spain,holocene,28.271N,16.641W,100,99
2279,Tengchong,https://volcano.si.edu/gallery/photos/GVP-06792.jpg,Pyroclastic cone(s),China,holocene,25.23N,98.5E,100,99
2280,Tengger Caldera,https://volcano.si.edu/gallery/photos/GVP-01127.jpg,Stratovolcano(es),Indonesia,holocene,7.942S,112.95E,100,99
2281,Tengu-Hirayama,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano(es),Japan,pleistocene,43.776N,143.016E,100,99
2282,Tenorio,https://volcano.si.edu/gallery/photos/GVP-04235.jpg,Stratovolcano(es),Costa Rica,holocene,10.673N,85.015W,100,99
2283,Tenshi,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Japan,pleistocene,34.924N,138.968E,100,99
2284,Teon,https://volcano.si.edu/gallery/photos/GVP-06348.jpg,Stratovolcano,Indonesia,holocene,6.976S,129.144E,100,99
2285,Tepetiltic,https://volcano.si.edu/gallery/photos/GVP-03651.jpg,Stratovolcano,Mexico,pleistocene,21.27N,104.7W,100,99
2286,Tepi,https://volcano.si.edu/gallery/photos/GVP-11727.jpg,Shield,Ethiopia,holocene,7.42N,35.43E,100,99
2287,Tequila,https://volcano.si.edu/gallery/photos/GVP-07579.jpg,Stratovolcano,Mexico,pleistocene,20.788N,103.847W,100,99
2288,Terceira,https://volcano.si.edu/gallery/photos/GVP-12003.jpg,Stratovolcano(es),Portugal,holocene,38.73N,27.32W,100,99
2289,Terpuk,https://volcano.si.edu/gallery/photos/GVP-12058.jpg,Shield,Russia,holocene,57.2N,159.83E,100,99
2290,Terre de Bas,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano(es),France,pleistocene,15.87N,61.63W,100,99
2291,Terror,https://volcano.si.edu/includes/images/noimage.jpg,Shield,Antarctica,pleistocene,77.52S,168.55E,100,99
2292,Teu Minas,https://volcano.si.edu/includes/images/noimage.jpg,Stratovolcano,Indonesia,pleistocene,5.17N,96.43E,100,99
2293,Thaton,https://volcano.si.edu/includes/images/noimage.jpg,Fissure vent(s),Burma (Myanmar),pleistocene,17.42N,96.95E,100,99
2294,Theistareykir,https://volcano.si.edu/gallery/photos/GVP-06007.jpg,Shield,Iceland,holocene,65.883N,16.967W,100,99
2295,Thielsen,https://volcano.si.edu/includes/images/noimage.jpg,Shield,United States,pleistocene,43.153N,122.065W,100,99
2296,Thomazeau,https://volcano.si.edu/includes/images/noimage.jpg,Pyroclastic cone(s),Haiti,pleistocene,18.68N,72.08W,100,99
2297,Thompson,https://volcano.si.edu/includes/images/noimage.jpg,Submarine,New Zealand,pleistocene,35.285S,178.863E,100,99
2298,Thordarhyrna,https://volcano.si.edu/gallery/photos/GVP-12665.jpg,Stratovolcano,Iceland,holocene,64.267N,17.617W,100,99
2299,Thorisjokull,https://volcano.si.edu/includes/images/noimage.jpg,Subglacial,Iceland,pleistocene,64.53N,20.7W,100,99
